928,"Craft, The (1996)",26-Apr-1996,,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,806,520
929,Harriet the Spy (1996),03-Jul-1996,,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,990,1118
930,Chain Reaction (1996),31-Jul-1996,,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,267,77
931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,108,473
932,First Kid (1996),30-Aug-1996,,http://us.imdb.com/M/title-exact?First%20Kid%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,973,1118
933,"Funeral, The (1996)",25-Oct-1996,,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,685,420
934,"Preacher's Wife, The (1996)",13-Dec-1996,,"http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,635
935,Paradise Road (1997),18-Apr-1997,,http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,674,636
936,Brassed Off (1996),13-Jun-1997,,http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,735,1118
937,"Thousand Acres, A (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,684,638
938,"Smile Like Yours, A (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,729,1118
939,Murder in the First (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,293,1118
940,Airheads (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Airheads%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,122
941,With Honors (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?With%20Honors%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,300,641
942,What's Love Got to Do with It (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,751,509
943,Killing Zoe (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1677,1118
944,Renaissance Man (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14,635
945,Charade (1963),01-Jan-1963,,http://us.imdb.com/M/title-exact?Charade%20(1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1206,502
946,"Fox and the Hound, The (1981)",01-Jan-1981,,"http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,643
947,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,,"http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191,56
948,Booty Call (1997),28-Feb-1997,,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,646
949,How to Make an American Quilt (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,648,638
950,Georgia (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Georgia%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162,1118
951,"Indian in the Cupboard, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,769,251
952,Blue in the Face (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,358
953,Unstrung Heroes (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,228,1118
954,Unzipped (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Unzipped%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
955,Before Sunrise (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,587,651
956,Nobody's Fool (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,626
957,Pushing Hands (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165,47
958,To Live (Huozhe) (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Huozhe%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,8
959,Dazed and Confused (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,747,651
960,Naked (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Naked%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,785,240
961,Orlando (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Orlando%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,845,614
962,Ruby in Paradise (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,875,248
963,Some Folks Call It a Sling Blade (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,668,1118
964,"Month by the Lake, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,195,501
965,Funny Face (1957),01-Jan-1957,,http://us.imdb.com/M/title-exact?Funny%20Face%20(1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,408,502
966,"Affair to Remember, An (1957)",01-Jan-1957,,"http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1206,333
967,Little Lord Fauntleroy (1936),01-Jan-1936,,http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,653
968,"Inspector General, The (1949)",01-Jan-1949,,"http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1639,1118
969,Winnie the Pooh and the Blustery Day (1968),01-Jan-1968,,http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,114
970,Hear My Song (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,655
971,Mediterraneo (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3556,1118
972,Passion Fish (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,133
973,Grateful Dead (1995),18-Oct-1996,,http://us.imdb.com/M/title-exact?Grateful%20Dead%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,1118
974,Eye for an Eye (1996),01-Jan-1996,,http://us.imdb.com/Title?Eye+for+an+Eye+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,686,127
975,Fear (1996),12-Apr-1996,,http://us.imdb.com/M/title-exact?Fear%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,896,170
976,Solo (1996),23-Aug-1996,,http://us.imdb.com/M/title-exact?Solo%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,212,1118
977,"Substitute, The (1996)",19-Apr-1996,,"http://us.imdb.com/M/title-exact?Substitute,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1118
978,Heaven's Prisoners (1996),10-May-1996,,http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,501,1118
979,"Trigger Effect, The (1996)",30-Aug-1996,,"http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,782,1118
980,Mother Night (1996),01-Nov-1996,,http://us.imdb.com/M/title-exact?Mother%20Night%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,649,1118
981,Dangerous Ground (1997),04-Sep-1996,,http://us.imdb.com/M/title-exact?Dangerous%20Ground%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2173,356
982,Maximum Risk (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,938,1118
983,"Rich Man's Wife, The (1996)",13-Sep-1996,,"http://us.imdb.com/M/title-exact?Rich%20Man's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,991,1118
984,Shadow Conspiracy (1997),31-Jan-1997,,http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255,366
985,Blood & Wine (1997),15-Nov-1996,,http://us.imdb.com/Title?Blood+%26+Wine+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,600,1118
986,Turbulence (1997),10-Jan-1997,,http://us.imdb.com/M/title-exact?Turbulence%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,352,1118
987,Underworld (1997),09-May-1997,,http://us.imdb.com/M/title-exact?Underworld%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,272,1118
988,"Beautician and the Beast, The (1997)",07-Feb-1997,,"http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast,%20The%20(1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,941,668
989,Cats Don't Dance (1997),26-Mar-1997,,http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1372,1118
990,Anna Karenina (1997),04-Apr-1997,,http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1376,480
991,Keys to Tulsa (1997),11-Apr-1997,,http://us.imdb.com/Title?Keys+to+Tulsa+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1677,1118
992,Head Above Water (1996),20-Jun-1997,,http://us.imdb.com/M/title-exact?Head+Above+Water+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,62,1118
993,Hercules (1997),27-Jun-1997,,http://us.imdb.com/M/title-exact?Hercules+(1997),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1601,93
994,"Last Time I Committed Suicide, The (1997)",20-Jun-1997,,http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267,1118
995,"Kiss Me, Guido (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,1118
996,"Big Green, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Big%20Green,%20The%20(1995)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,1118
997,Stuart Saves His Family (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Stuart%20Saves%20His%20Family%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,569,189
998,Cabin Boy (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Cabin%20Boy%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,607,1118
999,Clean Slate (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Clean%20Slate%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,486
1000,Lightning Jack (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Lightning%20Jack%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,696,76
1001,"Stupids, The (1996)",30-Aug-1996,,"http://us.imdb.com/M/title-exact?Stupids,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,996,183
1002,"Pest, The (1997)",07-Feb-1997,,"http://us.imdb.com/M/title-exact?Pest,%20The%20(1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1118
1003,That Darn Cat! (1997),14-Feb-1997,,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1792,279
1004,Geronimo: An American Legend (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Geronimo:%20An%20American%20Legend%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,413
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",01-Jan-1991,,http://us.imdb.com/M/title-exact?Podwojne%20zycie%20Weroniki%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,933,1118
1006,Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Bis%20ans%20Ende%20der%20Welt%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1172,386
1007,Waiting for Guffman (1996),31-Jan-1997,,http://us.imdb.com/M/title-exact?Waiting%20for%20Guffman%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,887,1118
1008,I Shot Andy Warhol (1996),01-May-1996,,http://us.imdb.com/M/title-exact?I%20Shot%20Andy%20Warhol%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1789,1118
1009,Stealing Beauty (1996),14-Jun-1996,,http://us.imdb.com/M/title-exact?Stealing%20Beauty%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,680
1010,Basquiat (1996),16-Aug-1996,,http://us.imdb.com/M/title-exact?Basquiat%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1826,1118
1011,2 Days in the Valley (1996),27-Sep-1996,,http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,675,1118
1012,Private Parts (1997),07-Mar-1997,,http://us.imdb.com/M/title-exact?Private%20Parts%20(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3556,311
1013,Anaconda (1997),11-Apr-1997,,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1677,683
1014,Romy and Michele's High School Reunion (1997),25-Apr-1997,,http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1118
1015,Shiloh (1997),23-May-1997,,http://us.imdb.com/M/title-exact?Shiloh%20%281997%29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1195,1118
1016,Con Air (1997),06-Jun-1997,,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,369,1118
1017,Trees Lounge (1996),11-Oct-1996,,http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,321,1118
1018,Tie Me Up! Tie Me Down! (1990),01-Jan-1990,,http://us.imdb.com/Title?%A1%C1tame%21+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,631
1019,"Die xue shuang xiong (Killer, The) (1989)",01-Jan-1989,,http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1754,249
1020,Gaslight (1944),01-Jan-1944,,http://us.imdb.com/M/title-exact?Gaslight%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1220,141
1021,8 1/2 (1963),01-Jan-1963,,http://us.imdb.com/M/title-exact?8%201/2%20(1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1258,1118
1022,"Fast, Cheap & Out of Control (1997)",01-Jan-1997,,"http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3556,464
1023,Fathers' Day (1997),09-May-1997,,http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,515
1024,Mrs. Dalloway (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1814,21
1025,Fire Down Below (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,688,1118
1026,"Lay of the Land, The (1997)",01-Jan-1997,,http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,634,1118
1027,"Shooter, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Shooter,%20The%20(1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,1118
1028,Grumpier Old Men (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,500,691
1029,Jury Duty (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,767,1118
1030,"Beverly Hillbillies, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,690,292
1031,Lassie (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Lassie%20(1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1118
1032,Little Big League (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,1118
1033,Homeward Bound II: Lost in San Francisco (1996),08-Mar-1996,,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1118
1034,"Quest, The (1996)",26-Apr-1996,,"http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,1118
1035,Cool Runnings (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,324,62
1036,Drop Dead Fred (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,954,1118
1037,Grease 2 (1982),01-Jan-1982,,http://us.imdb.com/M/title-exact?Grease%202%20(1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,684,1118
1038,Switchback (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Switchback+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,582,1118
1039,Hamlet (1996),24-Jan-1997,,http://us.imdb.com/M/title-exact?Hamlet%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265,82
1040,Two if by Sea (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,138,1118
1041,Forget Paris (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,277,1118
1042,Just Cause (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,368,1118
1043,Rent-a-Kid (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,611,1118
1044,"Paper, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,390,31
1045,Fearless (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Fearless%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,655,187
1046,Malice (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Malice%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501,495
1047,Multiplicity (1996),12-Jul-1996,,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228,189
1048,She's the One (1996),23-Aug-1996,,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990,29
1049,House Arrest (1996),02-Aug-1996,,http://us.imdb.com/Title?House+Arrest+(1996/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,485,1118
1050,"Ghost and Mrs. Muir, The (1947)",01-Jan-1947,,"http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1499,445
1051,"Associate, The (1996)",19-Oct-1996,,"http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,554
1052,Dracula: Dead and Loving It (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,992,193
1053,Now and Then (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158,1118
1054,Mr. Wrong (1996),16-Feb-1996,,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,706
1055,"Simple Twist of Fate, A (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,707
1056,Cronos (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2283,227
1057,"Pallbearer, The (1996)",19-Apr-1996,,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,797,1118
1058,"War, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310,236
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,1118
1060,"Adventures of Pinocchio, The (1996)",26-Jul-1996,,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,423
1061,"Evening Star, The (1996)",25-Dec-1996,,"http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,64,1118
1062,Four Days in September (1997),23-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,502,711
1063,"Little Princess, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,472,622
1064,Crossfire (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2300,587
